"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 07 17:02:34 MSK 2024","Fri Jun 07 17:02:56 MSK 2024","22542","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testEditPost","testEditPost",""
"passed","Fri Jun 07 17:05:13 MSK 2024","Fri Jun 07 17:05:27 MSK 2024","13628","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testDeleteUser","testDeleteUser",""
"passed","Fri Jun 07 17:04:00 MSK 2024","Fri Jun 07 17:04:24 MSK 2024","24645","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testLogInToCmsWithSubscriberCredentials","testLogInToCmsWithSubscriberCredentials",""
"passed","Fri Jun 07 17:01:40 MSK 2024","Fri Jun 07 17:01:56 MSK 2024","15699","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testAddNewUser","testAddNewUser",""
"passed","Fri Jun 07 17:00:29 MSK 2024","Fri Jun 07 17:01:07 MSK 2024","37389","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testAddNewPage","testAddNewPage",""
"passed","Fri Jun 07 17:03:00 MSK 2024","Fri Jun 07 17:03:21 MSK 2024","20771","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testEditUser","testEditUser",""
"passed","Fri Jun 07 17:02:00 MSK 2024","Fri Jun 07 17:02:30 MSK 2024","30039","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testEditPage","testEditPage",""
"passed","Fri Jun 07 17:05:31 MSK 2024","Fri Jun 07 17:05:48 MSK 2024","16896","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testDeleteUserWithSubscriberRole","testDeleteUserWithSubscriberRole",""
"passed","Fri Jun 07 17:04:29 MSK 2024","Fri Jun 07 17:04:46 MSK 2024","17067","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testDeletePage","testDeletePage",""
"passed","Fri Jun 07 17:01:11 MSK 2024","Fri Jun 07 17:01:36 MSK 2024","25009","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testAddNewPost","testAddNewPost",""
"passed","Fri Jun 07 17:04:50 MSK 2024","Fri Jun 07 17:05:09 MSK 2024","19633","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testDeletePost","testDeletePost",""
"passed","Fri Jun 07 17:03:47 MSK 2024","Fri Jun 07 17:03:56 MSK 2024","8916","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testDeleteComment","testDeleteComment",""
"passed","Fri Jun 07 16:59:58 MSK 2024","Fri Jun 07 17:00:21 MSK 2024","22912","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","checkLogIntoCmsWithAdminCredentials","checkLogIntoCmsWithAdminCredentials",""
"passed","Fri Jun 07 17:03:25 MSK 2024","Fri Jun 07 17:03:43 MSK 2024","18243","Surefire suite","Surefire test","com.itacademy.aqa.test.CmsTest","com.itacademy.aqa.test.CmsTest","testAddNewComment","testAddNewComment",""
